Time,Count per minute
2025-03-29 00:04,3
2025-03-29 00:05,1
2025-03-29 00:06,1
2025-03-29 00:07,4
2025-03-29 00:08,1
2025-03-29 00:11,4
2025-03-29 00:13,4
2025-03-29 00:14,2
2025-03-29 00:15,2
2025-03-29 00:16,2
2025-03-29 00:17,3
2025-03-29 00:18,1
2025-03-29 00:19,4
2025-03-29 00:20,1
2025-03-29 00:21,2
2025-03-29 00:22,2
2025-03-29 00:23,2
2025-03-29 00:24,3
2025-03-29 00:25,2
2025-03-29 00:26,4
2025-03-29 00:27,4
2025-03-29 00:28,1
2025-03-29 00:29,2
2025-03-29 00:30,5
2025-03-29 00:31,2
2025-03-29 00:32,1
2025-03-29 00:33,1
2025-03-29 00:34,1
2025-03-29 00:35,1
2025-03-29 00:37,3
2025-03-29 00:38,3
2025-03-29 00:39,2
2025-03-29 00:40,2
2025-03-29 00:41,4
2025-03-29 00:42,3
2025-03-29 00:43,2
2025-03-29 00:44,3
2025-03-29 00:45,3
2025-03-29 00:46,1
2025-03-29 00:47,5
2025-03-29 00:48,2
2025-03-29 00:49,2
2025-03-29 00:50,1
2025-03-29 00:51,2
2025-03-29 00:52,4
2025-03-29 00:53,3
2025-03-29 00:54,4
2025-03-29 00:55,4
2025-03-29 00:56,2
2025-03-29 00:57,2
2025-03-29 00:58,4
2025-03-29 01:00,2
2025-03-29 01:01,1
2025-03-29 01:02,1
2025-03-29 01:03,2
2025-03-29 01:04,1
2025-03-29 01:05,3
2025-03-29 01:06,1
2025-03-29 01:07,1
2025-03-29 01:08,5
2025-03-29 01:09,2
2025-03-29 01:10,1
2025-03-29 01:11,3
2025-03-29 01:12,1
2025-03-29 01:13,2
2025-03-29 01:14,3
2025-03-29 01:15,3
2025-03-29 01:16,3
2025-03-29 01:17,2
2025-03-29 01:18,3
2025-03-29 01:19,5
2025-03-29 01:21,1
2025-03-29 01:22,2
2025-03-29 01:23,4
2025-03-29 01:24,4
2025-03-29 01:25,2
2025-03-29 01:26,3
2025-03-29 01:27,1
2025-03-29 01:28,1
2025-03-29 01:29,2
2025-03-29 01:30,4
2025-03-29 01:31,2
2025-03-29 01:32,1
2025-03-29 01:33,2
2025-03-29 01:34,2
2025-03-29 01:35,3
2025-03-29 01:36,2
2025-03-29 01:37,2
2025-03-29 01:38,1
2025-03-29 01:39,1
2025-03-29 01:40,1
2025-03-29 01:41,2
2025-03-29 01:42,4
2025-03-29 01:43,5
2025-03-29 01:44,3
2025-03-29 01:46,1
2025-03-29 01:48,4
2025-03-29 01:49,2
2025-03-29 01:50,1
2025-03-29 01:51,5
2025-03-29 01:52,1
2025-03-29 01:54,3
2025-03-29 01:55,2
2025-03-29 01:56,2
2025-03-29 01:57,1
2025-03-29 01:59,1
2025-03-29 02:00,1
2025-03-29 02:01,2
2025-03-29 02:03,1
2025-03-29 02:04,3
2025-03-29 02:05,3
2025-03-29 02:06,1
2025-03-29 02:07,2
2025-03-29 02:08,2
2025-03-29 02:09,2
2025-03-29 02:11,1
2025-03-29 02:12,3
2025-03-29 02:13,4
2025-03-29 02:15,1
2025-03-29 02:16,2
2025-03-29 02:17,3
2025-03-29 02:18,3
2025-03-29 02:19,1
2025-03-29 02:20,3
2025-03-29 02:21,1
2025-03-29 02:22,1
2025-03-29 02:23,4
2025-03-29 02:24,1
2025-03-29 02:25,2
2025-03-29 02:27,2
2025-03-29 02:28,2
2025-03-29 02:29,3
2025-03-29 02:30,4
2025-03-29 02:31,1
2025-03-29 02:32,6
2025-03-29 02:33,4
2025-03-29 02:34,2
2025-03-29 02:35,2
2025-03-29 02:37,1
2025-03-29 02:38,4
2025-03-29 02:39,3
2025-03-29 02:40,3
2025-03-29 02:41,2
2025-03-29 02:42,1
2025-03-29 02:43,2
2025-03-29 02:44,3
2025-03-29 02:45,1
2025-03-29 02:46,4
2025-03-29 02:47,3
2025-03-29 02:48,2
2025-03-29 02:50,1
2025-03-29 02:52,1
2025-03-29 02:53,4
2025-03-29 02:55,3
2025-03-29 02:56,5
2025-03-29 02:57,1
2025-03-29 02:58,2
2025-03-29 02:59,1
2025-03-29 03:00,1
2025-03-29 03:01,1
2025-03-29 03:02,1
2025-03-29 03:03,3
2025-03-29 03:04,1
2025-03-29 03:05,3
2025-03-29 03:06,1
2025-03-29 03:07,2
2025-03-29 03:09,5
2025-03-29 03:10,3
2025-03-29 03:11,3
2025-03-29 03:12,3
2025-03-29 03:13,4
2025-03-29 03:14,2
2025-03-29 03:15,4
2025-03-29 03:16,5
2025-03-29 03:18,1
2025-03-29 03:19,3
2025-03-29 03:20,1
2025-03-29 03:22,2
2025-03-29 03:23,1
2025-03-29 03:24,2
2025-03-29 03:25,3
2025-03-29 03:26,3
2025-03-29 03:27,1
2025-03-29 03:28,2
2025-03-29 03:29,1
2025-03-29 03:30,1
2025-03-29 03:31,2
2025-03-29 03:32,3
2025-03-29 03:33,4
2025-03-29 03:34,5
2025-03-29 03:35,1
2025-03-29 03:37,3
2025-03-29 03:38,4
2025-03-29 03:39,1
2025-03-29 03:40,1
2025-03-29 03:42,2
2025-03-29 03:43,3
2025-03-29 03:44,2
2025-03-29 03:45,5
2025-03-29 03:46,3
2025-03-29 03:47,2
2025-03-29 03:48,1
2025-03-29 03:49,1
2025-03-29 03:50,2
2025-03-29 03:51,2
2025-03-29 03:52,1
2025-03-29 03:53,3
2025-03-29 03:54,1
2025-03-29 03:55,2
2025-03-29 03:56,5
2025-03-29 03:57,2
2025-03-29 03:58,2
2025-03-29 03:59,2
2025-03-29 04:00,1
2025-03-29 04:01,1
2025-03-29 04:02,1
2025-03-29 04:03,2
2025-03-29 04:04,2
2025-03-29 04:05,2
2025-03-29 04:06,2
2025-03-29 04:07,3
2025-03-29 04:08,2
2025-03-29 04:09,1
2025-03-29 04:10,4
2025-03-29 04:12,2
2025-03-29 04:13,2
2025-03-29 04:14,4
2025-03-29 04:15,6
2025-03-29 04:16,5
2025-03-29 04:17,3
2025-03-29 04:19,3
2025-03-29 04:20,1
2025-03-29 04:21,3
2025-03-29 04:22,1
2025-03-29 04:23,3
2025-03-29 04:24,3
2025-03-29 04:25,2
2025-03-29 04:26,2
2025-03-29 04:27,6
2025-03-29 04:28,1
2025-03-29 04:29,3
2025-03-29 04:30,1
2025-03-29 04:31,1
2025-03-29 04:32,4
2025-03-29 04:33,4
2025-03-29 04:34,2
2025-03-29 04:36,2
2025-03-29 04:38,1
2025-03-29 04:39,3
2025-03-29 04:40,1
2025-03-29 04:41,2
2025-03-29 04:42,1
2025-03-29 04:43,2
2025-03-29 04:44,1
2025-03-29 04:45,2
2025-03-29 04:46,5
2025-03-29 04:47,1
2025-03-29 04:48,3
2025-03-29 04:49,4
2025-03-29 04:50,3
2025-03-29 04:51,2
2025-03-29 04:52,3
2025-03-29 04:53,2
2025-03-29 04:54,1
2025-03-29 04:55,3
2025-03-29 04:56,2
2025-03-29 04:58,3
2025-03-29 04:59,2
2025-03-29 05:00,1
2025-03-29 05:01,2
2025-03-29 05:02,3
2025-03-29 05:04,2
2025-03-29 05:05,1
2025-03-29 05:06,3
2025-03-29 05:07,4
2025-03-29 05:08,2
2025-03-29 05:09,1
2025-03-29 05:11,5
2025-03-29 05:12,1
2025-03-29 05:13,3
2025-03-29 05:14,2
2025-03-29 05:15,2
2025-03-29 05:16,1
2025-03-29 05:17,2
2025-03-29 05:18,4
2025-03-29 05:19,2
2025-03-29 05:20,3
2025-03-29 05:21,3
2025-03-29 05:22,2
2025-03-29 05:23,3
2025-03-29 05:24,5
2025-03-29 05:27,2
2025-03-29 05:28,3
2025-03-29 05:29,4
2025-03-29 05:30,3
2025-03-29 05:31,1
2025-03-29 05:33,3
2025-03-29 05:34,3
2025-03-29 05:36,4
2025-03-29 05:37,1
2025-03-29 05:38,3
2025-03-29 05:39,3
2025-03-29 05:40,4
2025-03-29 05:41,1
2025-03-29 05:43,2
2025-03-29 05:45,1
2025-03-29 05:47,2
2025-03-29 05:48,4
2025-03-29 05:49,1
2025-03-29 05:50,3
2025-03-29 05:52,1
2025-03-29 05:53,1
2025-03-29 05:54,3
2025-03-29 05:55,3
2025-03-29 05:56,2
2025-03-29 05:57,2
2025-03-29 05:58,5
2025-03-29 05:59,3
2025-03-29 06:00,1
2025-03-29 06:01,3
2025-03-29 06:02,2
2025-03-29 06:03,1
2025-03-29 06:04,2
2025-03-29 06:05,2
2025-03-29 06:06,1
2025-03-29 06:08,1
2025-03-29 06:09,1
2025-03-29 06:11,2
2025-03-29 06:12,1
2025-03-29 06:14,4
2025-03-29 06:15,3
2025-03-29 06:16,6
2025-03-29 06:17,2
2025-03-29 06:18,2
2025-03-29 06:19,2
2025-03-29 06:20,2
2025-03-29 06:21,1
2025-03-29 06:22,1
2025-03-29 06:23,3
2025-03-29 06:24,6
2025-03-29 06:25,2
2025-03-29 06:26,2
2025-03-29 06:28,2
2025-03-29 06:29,4
2025-03-29 06:30,3
2025-03-29 06:31,1
2025-03-29 06:32,3
2025-03-29 06:33,2
2025-03-29 06:34,1
2025-03-29 06:35,2
2025-03-29 06:36,2
2025-03-29 06:37,3
2025-03-29 06:38,3
2025-03-29 06:39,3
2025-03-29 06:40,1
2025-03-29 06:41,2
2025-03-29 06:42,3
2025-03-29 06:43,1
2025-03-29 06:44,3
2025-03-29 06:45,1
2025-03-29 06:46,3
2025-03-29 06:47,4
2025-03-29 06:48,1
2025-03-29 06:49,4
2025-03-29 06:50,3
2025-03-29 06:51,6
2025-03-29 06:52,3
2025-03-29 06:53,4
2025-03-29 06:54,3
2025-03-29 06:55,1
2025-03-29 06:56,2
2025-03-29 06:57,2
2025-03-29 06:58,2
2025-03-29 06:59,2
2025-03-29 07:00,1
2025-03-29 07:01,2
2025-03-29 07:02,3
2025-03-29 07:03,2
2025-03-29 07:04,2
2025-03-29 07:05,4
2025-03-29 07:06,2
2025-03-29 07:07,3
2025-03-29 07:08,1
2025-03-29 07:09,1
2025-03-29 07:10,1
2025-03-29 07:11,2
2025-03-29 07:14,3
2025-03-29 07:15,3
2025-03-29 07:16,4
2025-03-29 07:17,2
2025-03-29 07:18,2
2025-03-29 07:19,1
2025-03-29 07:20,1
2025-03-29 07:21,2
2025-03-29 07:22,3
2025-03-29 07:23,1
2025-03-29 07:24,2
2025-03-29 07:25,4
2025-03-29 07:26,2
2025-03-29 07:27,3
2025-03-29 07:28,4
2025-03-29 07:29,1
2025-03-29 07:30,1
2025-03-29 07:31,4
2025-03-29 07:32,2
2025-03-29 07:33,3
2025-03-29 07:34,2
2025-03-29 07:35,1
2025-03-29 07:36,1
2025-03-29 07:37,2
2025-03-29 07:38,2
2025-03-29 07:39,3
2025-03-29 07:40,2
2025-03-29 07:41,1
2025-03-29 07:42,3
2025-03-29 07:43,1
2025-03-29 07:45,4
2025-03-29 07:46,3
2025-03-29 07:47,1
2025-03-29 07:48,3
2025-03-29 07:49,4
2025-03-29 07:50,2
2025-03-29 07:51,1
2025-03-29 07:52,1
2025-03-29 07:53,5
2025-03-29 07:54,1
2025-03-29 07:55,4
2025-03-29 07:57,2
2025-03-29 07:58,5
2025-03-29 08:00,1
2025-03-29 08:01,3
2025-03-29 08:02,4
2025-03-29 08:03,2
2025-03-29 08:05,1
2025-03-29 08:06,3
2025-03-29 08:07,1
2025-03-29 08:08,2
2025-03-29 08:09,3
2025-03-29 08:10,6
2025-03-29 08:11,3
2025-03-29 08:12,2
2025-03-29 08:13,4
2025-03-29 08:14,2
2025-03-29 08:16,1
2025-03-29 08:17,2
2025-03-29 08:18,3
2025-03-29 08:19,5
2025-03-29 08:20,3
2025-03-29 08:21,1
2025-03-29 08:22,3
2025-03-29 08:24,1
2025-03-29 08:26,1
2025-03-29 08:27,2
2025-03-29 08:28,2
2025-03-29 08:29,2
2025-03-29 08:30,2
2025-03-29 08:31,3
2025-03-29 08:32,1
2025-03-29 08:33,1
2025-03-29 08:34,2
2025-03-29 08:35,6
2025-03-29 08:36,2
2025-03-29 08:37,2
2025-03-29 08:39,1
2025-03-29 08:40,2
2025-03-29 08:41,3
2025-03-29 08:42,2
2025-03-29 08:43,1
2025-03-29 08:45,1
2025-03-29 08:46,1
2025-03-29 08:48,3
2025-03-29 08:49,1
2025-03-29 08:50,3
2025-03-29 08:51,3
2025-03-29 08:52,1
2025-03-29 08:53,3
2025-03-29 08:54,2
2025-03-29 08:55,2
2025-03-29 08:56,4
2025-03-29 08:57,3
2025-03-29 08:58,2
2025-03-29 08:59,3
2025-03-29 09:00,2
2025-03-29 09:01,1
2025-03-29 09:03,2
2025-03-29 09:04,3
2025-03-29 09:05,1
2025-03-29 09:06,2
2025-03-29 09:07,2
2025-03-29 09:08,1
2025-03-29 09:09,1
2025-03-29 09:10,2
2025-03-29 09:11,2
2025-03-29 09:12,1
2025-03-29 09:13,2
2025-03-29 09:14,4
2025-03-29 09:16,2
2025-03-29 09:17,5
2025-03-29 09:18,3
2025-03-29 09:19,4
2025-03-29 09:20,1
2025-03-29 09:21,2
2025-03-29 09:22,3
2025-03-29 09:23,1
2025-03-29 09:24,1
2025-03-29 09:26,1
2025-03-29 09:27,3
2025-03-29 09:28,1
2025-03-29 09:29,2
2025-03-29 09:30,3
2025-03-29 09:31,1
2025-03-29 09:32,1
2025-03-29 09:33,3
2025-03-29 09:35,3
2025-03-29 09:36,3
2025-03-29 09:37,2
2025-03-29 09:38,4
2025-03-29 09:39,4
2025-03-29 09:41,3
2025-03-29 09:42,4
2025-03-29 09:43,2
2025-03-29 09:44,2
2025-03-29 09:45,2
2025-03-29 09:46,3
2025-03-29 09:47,1
2025-03-29 09:48,2
2025-03-29 09:49,3
2025-03-29 09:50,3
2025-03-29 09:51,1
2025-03-29 09:52,2
2025-03-29 09:54,3
2025-03-29 09:55,3
2025-03-29 09:56,1
2025-03-29 09:57,3
2025-03-29 09:58,2
2025-03-29 09:59,1
2025-03-29 10:00,1
2025-03-29 10:01,2
2025-03-29 10:02,2
2025-03-29 10:03,2
2025-03-29 10:04,3
2025-03-29 10:05,4
2025-03-29 10:06,4
2025-03-29 10:08,3
2025-03-29 10:09,1
2025-03-29 10:10,3
2025-03-29 10:11,5
2025-03-29 10:12,3
2025-03-29 10:13,1
2025-03-29 10:14,3
2025-03-29 10:15,1
2025-03-29 10:16,1
2025-03-29 10:17,4
2025-03-29 10:18,3
2025-03-29 10:19,3
2025-03-29 10:20,3
2025-03-29 10:21,5
2025-03-29 10:22,1
2025-03-29 10:23,3
2025-03-29 10:24,2
2025-03-29 10:26,1
2025-03-29 10:27,1
2025-03-29 10:28,3
2025-03-29 10:29,2
2025-03-29 10:30,5
2025-03-29 10:31,3
2025-03-29 10:32,1
2025-03-29 10:33,1
2025-03-29 10:34,4
2025-03-29 10:35,2
2025-03-29 10:36,2
2025-03-29 10:37,1
2025-03-29 10:38,3
2025-03-29 10:39,1
2025-03-29 10:40,2
2025-03-29 10:41,1
2025-03-29 10:42,1
2025-03-29 10:43,2
2025-03-29 10:44,1
2025-03-29 10:45,1
2025-03-29 10:46,2
2025-03-29 10:47,1
2025-03-29 10:48,2
2025-03-29 10:49,2
2025-03-29 10:50,4
2025-03-29 10:51,2
2025-03-29 10:52,1
2025-03-29 10:53,2
2025-03-29 10:54,1
2025-03-29 10:55,1
2025-03-29 10:56,5
2025-03-29 10:57,2
2025-03-29 10:58,3
2025-03-29 10:59,2
2025-03-29 11:00,2
2025-03-29 11:01,2
2025-03-29 11:02,3
2025-03-29 11:03,1
2025-03-29 11:04,2
2025-03-29 11:05,2
2025-03-29 11:06,7
2025-03-29 11:08,3
2025-03-29 11:09,2
2025-03-29 11:10,5
2025-03-29 11:11,3
2025-03-29 11:13,1
2025-03-29 11:15,3
2025-03-29 11:16,1
2025-03-29 11:17,1
2025-03-29 11:18,2
2025-03-29 11:19,2
2025-03-29 11:20,2
2025-03-29 11:22,2
2025-03-29 11:23,1
2025-03-29 11:24,4
2025-03-29 11:25,1
2025-03-29 11:26,1
2025-03-29 11:27,2
2025-03-29 11:28,1
2025-03-29 11:29,1
2025-03-29 11:30,3
2025-03-29 11:31,3
2025-03-29 11:32,3
2025-03-29 11:33,3
2025-03-29 11:34,2
2025-03-29 11:35,1
2025-03-29 11:36,3
2025-03-29 11:37,1
2025-03-29 11:38,3
2025-03-29 11:39,4
2025-03-29 11:40,2
2025-03-29 11:41,5
2025-03-29 11:42,1
2025-03-29 11:43,1
2025-03-29 11:44,2
2025-03-29 11:45,2
2025-03-29 11:46,4
2025-03-29 11:47,3
2025-03-29 11:48,3
2025-03-29 11:50,4
2025-03-29 11:51,6
2025-03-29 11:52,4
2025-03-29 11:53,3
2025-03-29 11:56,2
2025-03-29 11:58,3
2025-03-29 11:59,1
2025-03-29 12:00,1
2025-03-29 12:01,4
2025-03-29 12:02,1
2025-03-29 12:03,1
2025-03-29 12:04,7
2025-03-29 12:05,5
2025-03-29 12:06,3
2025-03-29 12:07,2
2025-03-29 12:08,2
2025-03-29 12:09,1
2025-03-29 12:10,1
2025-03-29 12:11,1
2025-03-29 12:12,1
2025-03-29 12:13,1
2025-03-29 12:14,4
2025-03-29 12:15,3
2025-03-29 12:16,1
2025-03-29 12:17,1
2025-03-29 12:18,3
2025-03-29 12:19,3
2025-03-29 12:20,2
2025-03-29 12:21,4
2025-03-29 12:22,3
2025-03-29 12:23,3
2025-03-29 12:24,3
2025-03-29 12:25,1
2025-03-29 12:26,2
2025-03-29 12:27,2
2025-03-29 12:29,2
2025-03-29 12:30,2
2025-03-29 12:31,1
2025-03-29 12:32,1
2025-03-29 12:33,1
2025-03-29 12:34,1
2025-03-29 12:35,5
2025-03-29 12:36,3
2025-03-29 12:37,1
2025-03-29 12:38,2
2025-03-29 12:39,1
2025-03-29 12:40,2
2025-03-29 12:41,2
2025-03-29 12:42,2
2025-03-29 12:43,1
2025-03-29 12:44,2
2025-03-29 12:45,2
2025-03-29 12:46,2
2025-03-29 12:47,1
2025-03-29 12:49,1
2025-03-29 12:50,5
2025-03-29 12:51,1
2025-03-29 12:52,2
2025-03-29 12:54,2
2025-03-29 12:55,4
2025-03-29 12:56,2
2025-03-29 12:57,1
2025-03-29 12:58,3
2025-03-29 12:59,1
2025-03-29 13:00,1
2025-03-29 13:01,3
2025-03-29 13:02,2
2025-03-29 13:03,2
2025-03-29 13:06,2
2025-03-29 13:07,2
2025-03-29 13:08,2
2025-03-29 13:10,4
2025-03-29 13:11,1
2025-03-29 13:12,2
2025-03-29 13:14,2
2025-03-29 13:15,1
2025-03-29 13:16,2
2025-03-29 13:17,4
2025-03-29 13:18,2
2025-03-29 13:19,2
2025-03-29 13:20,2
2025-03-29 13:21,1
2025-03-29 13:22,2
2025-03-29 13:23,1
2025-03-29 13:24,2
2025-03-29 13:25,2
2025-03-29 13:26,3
2025-03-29 13:27,1
2025-03-29 13:28,1
2025-03-29 13:29,2
2025-03-29 13:30,4
2025-03-29 13:31,4
2025-03-29 13:32,1
2025-03-29 13:33,2
2025-03-29 13:34,2
2025-03-29 13:35,2
2025-03-29 13:36,3
2025-03-29 13:38,3
2025-03-29 13:39,2
2025-03-29 13:40,3
2025-03-29 13:41,2
2025-03-29 13:42,3
2025-03-29 13:43,1
2025-03-29 13:44,3
2025-03-29 13:45,1
2025-03-29 13:46,3
2025-03-29 13:47,2
2025-03-29 13:48,3
2025-03-29 13:49,3
2025-03-29 13:50,1
2025-03-29 13:51,5
2025-03-29 13:52,2
2025-03-29 13:53,2
2025-03-29 13:54,4
2025-03-29 13:55,4
2025-03-29 13:56,2
2025-03-29 13:57,4
2025-03-29 13:59,4
2025-03-29 14:00,2
2025-03-29 14:01,1
2025-03-29 14:02,5
2025-03-29 14:04,3
2025-03-29 14:05,3
2025-03-29 14:06,3
2025-03-29 14:07,1
2025-03-29 14:08,4
2025-03-29 14:09,5
2025-03-29 14:10,1
2025-03-29 14:12,6
2025-03-29 14:13,4
2025-03-29 14:14,1
2025-03-29 14:15,3
2025-03-29 14:16,4
2025-03-29 14:18,2
2025-03-29 14:19,1
2025-03-29 14:20,1
2025-03-29 14:21,4
2025-03-29 14:22,1
2025-03-29 14:23,2
2025-03-29 14:24,1
2025-03-29 14:25,1
2025-03-29 14:26,1
2025-03-29 14:27,1
2025-03-29 14:28,2
2025-03-29 14:29,3
2025-03-29 14:30,4
2025-03-29 14:31,2
2025-03-29 14:32,2
2025-03-29 14:33,3
2025-03-29 14:34,2
2025-03-29 14:35,3
2025-03-29 14:36,4
2025-03-29 14:37,5
2025-03-29 14:39,2
2025-03-29 14:40,3
2025-03-29 14:41,1
2025-03-29 14:42,2
2025-03-29 14:43,1
2025-03-29 14:44,5
2025-03-29 14:45,1
2025-03-29 14:46,3
2025-03-29 14:47,1
2025-03-29 14:48,1
2025-03-29 14:49,2
2025-03-29 14:50,3
2025-03-29 14:51,3
2025-03-29 14:52,1
2025-03-29 14:53,3
2025-03-29 14:54,3
2025-03-29 14:55,3
2025-03-29 14:56,3
2025-03-29 14:57,4
2025-03-29 14:58,2
2025-03-29 14:59,3
2025-03-29 15:00,2
2025-03-29 15:01,5
2025-03-29 15:02,4
2025-03-29 15:03,3
2025-03-29 15:04,3
2025-03-29 15:05,1
2025-03-29 15:06,3
2025-03-29 15:07,3
2025-03-29 15:08,3
2025-03-29 15:09,3
2025-03-29 15:10,4
2025-03-29 15:11,2
2025-03-29 15:12,2
2025-03-29 15:13,6
2025-03-29 15:15,3
2025-03-29 15:16,2
2025-03-29 15:17,3
2025-03-29 15:18,2
2025-03-29 15:19,1
2025-03-29 15:20,2
2025-03-29 15:21,1
2025-03-29 15:22,3
2025-03-29 15:23,3
2025-03-29 15:24,4
